Is Impresa?,Nom,Nom Lliga,Dia partit,Horari partit,Categoria,Subcategoria,Data Pagament Albara,Data Introducció,Nivell,Domicili,Modalitat,Núm. sorteig,Observacions,Grups,Email
0,"Club Joventut Les Corts ""Negre""",VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:30 h,ALEVÍ,MIXT,,2025-09-14,Nivell A,"C. Déu i Mata, 65",VOLEIBOL,Fora,,,volei_adjunt@joventutlescorts.cat
0,"Club Joventut Les Corts ""Verd""",VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,PREALEVÍ,MIXT,,2025-09-14,Nivell A,"C. Déu i Mata, 65",VOLEIBOL,Fora,,,volei_adjunt@joventutlescorts.cat
0,"Club Joventut Les Corts ""Groc""",VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,ALEVÍ,MIXT,,2025-09-14,Nivell A,"C. Déu i Mata, 65",VOLEIBOL,Casa,,,volei_adjunt@joventutlescorts.cat
0,"Club Joventut Les Corts ""Groc""",VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,09:00 h,INFANTIL,FEMENI,,2025-09-14,Nivell A,"C. Déu i Mata, 65",VOLEIBOL,Casa,,,volei_adjunt@joventutlescorts.cat
0,"Artós Sports Club (FPC CET 10) ""D""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,PREBENJAMÍ,MIXT,,2025-09-12,Nivell C,"C. Rector Ubach, 60",FUTBOL 5,5,,,DANI.FREIXA.GINER@GMAIL.COM
0,Artós Sports Club (FPC CET 10),FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,BENJAMÍ,MIXT,,2025-09-12,Nivell E,"Via Augusta, 140",FUTBOL 5,,,,DANI.FREIXA.GINER@GMAIL.COM
0,"Artós Sports Club (FPC CET 10) ""B""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,PREBENJAMÍ,MIXT,,2025-09-12,Nivell C,"C. Rector Ubach, 60",FUTBOL 5,1,,,DANI.FREIXA.GINER@GMAIL.COM
0,Artós Sports Club (FPC CET 10),FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,PREALEVÍ,MIXT,,2025-09-12,Nivell B,"C. Rector Ubach, 60",FUTBOL 5,1,,,DANI.FREIXA.GINER@GMAIL.COM
0,Artós Sports Club (FPC CET 10),FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,ALEVÍ,MIXT,,2025-09-12,Nivell C,"C. Rector Ubach, 60",FUTBOL 5,5,,,DANI.FREIXA.GINER@GMAIL.COM
0,Artós Sports Club (FPC CET 10),FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Dissabte,12:00 h,PREINFANTIL,MIXT,,2025-09-12,Nivell C,"C. Rector Ubach, 60",FUTBOL 5,1,,,DANI.FREIXA.GINER@GMAIL.COM
0,Artós Sports Club (FPC CET 10),FUTBOL 5 CADET MIXT 1ª FASE CEEB,Dissabte,12:00 h,CADET,MIXT,,2025-09-12,Nivell E,"C. Rector Ubach, 60",FUTBOL 5,5,,,DANI.FREIXA.GINER@GMAIL.COM
0,"Artós Sports Club (FPC CET 10) ""A""",FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,Divendres,19:00 h,INFANTIL,FEMENÍ,,2025-09-12,Nivell B,"Av. d'Esplugues, 62-70",FUTBOL 5,Casa,,,depe.futbolartos@gmail.com
0,"Artós Sports Club (FPC CET 10) ""B""",FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,FEMENÍ,,2025-09-12,Nivell B,"Av. d'Esplugues, 62-70",FUTBOL 5,Casa,,,depe.futbolartos@gmail.com
0,Artós Sports Club (FPC CET 10),FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,Divendres,19:00 h,CADET,FEMENÍ,,2025-09-12,Nivell B,"Av. d'Esplugues, 62-70",FUTBOL 5,Fora,,,depe.futbolartos@gmail.com
0,Artós Sports Club (FPC CET 10),FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,FEMENÍ,,2025-09-12,Nivell A,"Av. d'Esplugues, 62-70",FUTBOL 5,Casa,,,depe.futbolartos@gmail.com
0,"Bàsquet CAT ""A""",BÀSQUET MENUTS|MENUDES MIXT 1ª FASE CEEB,Divendres,18:00 h,MENUTS,MIXT,,2025-09-12,Nivell C,"Rbla. Guipúscoa, 24 (entrada C. Bac de Roda)",BÀSQUET,Fora,,,Aitor@basquetcat.net
0,Club Esportiu Mediterrani,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,,2025-09-12,Nivell B,"C. Riera Blanca, s/n (amb C. Canalejas)",FUTBOL 5,Casa,,,futbolsala@mediterrani1931.com
0,Club Esportiu Mediterrani,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-12,Nivell C,"C. Riera Blanca, s/n (amb C. Canalejas)",FUTBOL 5,Fora,,,FUTBOLSALA@MEDITERRANI1931.COM
0,Club Esportiu Mediterrani,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-12,Nivell C,"C. Riera Blanca, s/n (amb C. Canalejas)",FUTBOL 5,Casa,,,FUTBOLSALA@MEDITERRANI1931.COM
0,"Bàsquet CAT ""A""",BÀSQUET ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,ALEVÍ,MIXT,,2025-09-12,Nivell C,"Rbla. Guipúscoa, 24 (entrada C. Bac de Roda)",BÀSQUET,Casa,,,aitor@basquetcat.net
1,"Golden Panthers ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREBENJAMÍ,MIXT,2025-09-21,2025-09-12,Nivell E,"C. Immaculada, 25-35",FUTBOL 5,Casa,,,info@goldenpanthers.es
0,"Golden Panthers ""A""",FUTBOL 7 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,2025-09-12,2025-09-12,Nivell B,"C. Immaculada, 25-35",FUTBOL 7,Casa,,,info@goldenpanthers.es
0,"Golden Panthers ""A""",FUTBOL 7 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,2025-09-12,2025-09-12,Nivell C,"C. Immaculada, 25-35",FUTBOL 7,Fora,,,info@goldenpanthers.es
0,Golden Panthers,FUTBOL 7 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREALEVÍ,MIXT,2025-09-12,2025-09-12,Nivell E,"C. Immaculada, 25-35",FUTBOL 7,Fora,,,info@goldenpanthers.es
1,"Associació EIXIC Lleure i Esport ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,BENJAMÍ,MIXT,2025-09-16,2025-09-11,Nivell D,"C. València, 252",BÀSQUET,Fora,,,asoeixic@gmail.com
1,"Col·legi Teresianes de Gràcia (A.E.V.G.) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,20:00 h,ALEVÍ,MIXT,2025-09-11,2025-09-11,Nivell E,"C. Nàpols, 359",FUTBOL 5,Fora,"Nivell molt baix. Agrairia agrupació amb equips del nivell. Vull que juguin els tres equips sempre en el mateix torn. A casa junts i fora junts. A poder ser, intentar no enquadrar a cap dels tres equips en dissabte. Gràcies",,a.e.viladegracia@gmail.com
0,"Club Esportiu Mediterrani ""B""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,,2025-09-11,Nivell D,"C. Riera Blanca, s/n (amb C. Canalejas)",FUTBOL 5,Fora,,,futbolsala@mediterrani1931.com
1,"Escola Els Llorers (AE L'Eixample) ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,BENJAMÍ,MIXT,,2025-09-10,Nivell D,"Av. Roma, 106",BÀSQUET,5,,,elsllorers@ae-eixample.cat
1,"Escola Els Llorers (AE L'Eixample) ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,PREALEVÍ,MIXT,,2025-09-10,Nivell D,"Av. Roma, 106",FUTBOL 5,5,,,elsllorers@ae-eixample.cat
1,"Escola Els Llorers (AE L'Eixample) ""A""",BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREALEVÍ,MIXT,,2025-09-10,Nivell D,"Av. Roma, 106",BÀSQUET,5,,,elsllorers@ae-eixample.cat
1,"Escola Els Llorers (AE L'Eixample) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,,2025-09-10,Nivell D,"Av. Roma, 106",FUTBOL 5,2,,,elsllorers@ae-eixample.cat
0,"Escola Sant Josep Oriol ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-10,Nivell D,"C. Villarroel, 85",FUTBOL 5,Casa,,,info@mesaccio.com
0,"Escola Sant Josep Oriol ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-10,Nivell D,"C. Villarroel, 85",FUTBOL 5,Casa,,,info@mesaccio.com
0,"Col·legi SAFA Horta ""A""",HANDBOL BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:30 h,BENJAMÍ,MIXT,,2025-09-10,Nivell A,"C. Peris i Mencheta, 26-46",HANDBOL,Casa,,,mariogesenovales@gmail.com
1,"Associació Esportiva Voleibol Barcelona 2018 (L'acadèmia) ""Vermell""",VOLEIBOL LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Dissabte,17:00 h,SÈNIOR,MIXT,,2025-09-10,Nivell B,"C. Llobregós, 154",VOLEIBOL,Indiferent,"AQUEST EQUIP NO PARTICIPA A LA LLIGA ABSOLUTA, NOMÉS NECESSITEM QUE TRAMITEU LES ASSEGURANCES",,info@academiavoleibolbarcelona.com
0,"Associació Esportiva Voleibol Barcelona 2018 (L'acadèmia) ""Blau""",VOLEIBOL LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Dissabte,17:00 h,SÈNIOR,MIXT,,2025-09-10,Nivell B,"C. Llobregós, 154",VOLEIBOL,Indiferent,"AQUEST EQUIP NO PARTICIPA A LA LLIGA ABSOLUTA, NOMÉS NECESSITEM LA TRAMITACIÓ DE LES ASSEGURANCES",,info@academiavoleibolbarcelona.com
0,"Associació Esportiva Voleibol Barcelona 2018 (L'acadèmia) ""Groc""",VOLEIBOL LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Dissabte,17:00 h,SÈNIOR,MIXT,,2025-09-10,Nivell B,"C. Llobregós, 154",VOLEIBOL,Indiferent,"AQUEST EQUIP NO PARTICIPA DE LA LLIGA ABSOLUTA, NOMÉS NECESSITEM QUE TRAMITEU LES ASSEGURANCES DELS JUGADORS",,info@academiavoleibolbarcelona.com
0,"Associació Esportiva Voleibol Barcelona 2018 (L'acadèmia) ""Verd""",VOLEIBOL LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Dissabte,17:00 h,SÈNIOR,MIXT,,2025-09-10,Nivell B,"C. Llobregós, 154",VOLEIBOL,Indiferent,"AQUEST EQUIP NO PARTICIPA A LA LLIGA ABSOLUTA, NOMÉS NECESSITEM QUE TRAMITEU LES ASSEGURANCES DELS JUGADORS",,info@academiavoleibolbarcelona.com
0,"Associació Esportiva Voleibol Barcelona 2018 (L'acadèmia) ""F""",VOLEIBOL LLIGA JOVE FEMENÍ 1ª FASE CEEB,Dissabte,17:00 h,SÈNIOR,FEMENÍ,,2025-09-10,Nivell B,"C. Llobregós, 154",VOLEIBOL,Indiferent,CAL COMPROVAR SI REALMENT ÉS AQUESTA LLIGA,,info@academiavoleibolbarcelona.com
0,"Associació Esportiva Voleibol Barcelona 2018 (L'acadèmia) ""A""",VOLEIBOL LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Dissabte,17:00 h,SÈNIOR,MIXT,,2025-09-10,Nivell B,"C. Llobregós, 154",VOLEIBOL,Indiferent,"AQUEST EQUIP NO PARTICIPA EN AQUESTA LLIGA, NOMÉS NECESSITEM LA TRAMITACIÓ DE LES ASSEURANCES DE TOTS ELS JUGADORS",,info@academiavoleibolbarcelona.com
0,"Club Patí Congres - Hoquei ""A""",HOQUEI PATINS PREBENJAMI MIXT 1ª FASE CEEB,Dissabte,10:00 h,PREBENJAMÍ,MIXT,2025-09-10,2025-09-10,Nivell A,"C. Torroella de Montgri, 16-18",HOQUEI PATINS,1,,,hoqueibasecpcongres@gmail.com
0,"Club Patí Congres - Hoquei ""B""",HOQUEI PATINS PREBENJAMI MIXT 1ª FASE CEEB,Dissabte,09:00 h,PREBENJAMÍ,MIXT,2025-09-10,2025-09-10,Nivell E,"C. Torroella de Montgri, 16-18",HOQUEI PATINS,1,,,hoqueibasecpcongres@gmail.com
0,"JesuÏtes Sarria-Sant Ignasi ""Vermell""",VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,CADET,FEMENI,,2025-09-09,Nivell A,"C. Carrasco i Formiguera, 32 (entrada C. General Vives, 28-40)",VOLEIBOL,5,,,alba.sole@fje.edu
0,"JesuÏtes Sarria-Sant Ignasi ""Vermell""",VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,,2025-09-09,Nivell B,"C. Carrasco i Formiguera, 32 (entrada C. General Vives, 28-40)",VOLEIBOL,5,,,alba.sole@fje.edu
0,"JesuÏtes Sarria-Sant Ignasi ""Negre""",VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,,2025-09-09,Nivell B,"C. Carrasco i Formiguera, 32 (entrada C. General Vives, 28-40)",VOLEIBOL,1,,,alba.sole@fje.edu
0,"JesuÏtes Sarria-Sant Ignasi ""Vermell""",VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-09,Nivell C,"C. Carrasco i Formiguera, 32 (entrada C. General Vives, 28-40)",VOLEIBOL,5,,,alba.sole@fje.edu
0,Penya Barcelonista Collblanc Sants,FUTBOL 7 MENUTS|MENUDES MIXT 1ª FASE CEEB,Dissabte,11:45 h,MENUTS,MIXT,,2025-09-09,Nivell A,"C. Martí i Franques, 19-21 (cant. Av. Joan XXIII)",FUTBOL 7,1,,,administracio@pbcollblanc.com
0,"JesuÏtes Sarria-Sant Ignasi ""Negre""",VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-09,Nivell C,"C. Carrasco i Formiguera, 32 (entrada C. General Vives, 28-40)",VOLEIBOL,1,,,alba.sole@fje.edu
1,Associació Esportiva Babar,FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,Dissabte,11:15 h,INFANTIL,FEMENÍ,2025-09-17,2025-09-09,Nivell C,"C. Castor, s/n",FUTBOL 5,,,,antonio.babar8@gmail.com
1,Associació Esportiva Babar,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Dissabte,12:30 h,INFANTIL,MIXT,2025-09-17,2025-09-09,Nivell C,"C. Castor, s/n",FUTBOL 5,,,,antonio.babar8@gmail.com
1,Associació Esportiva Babar,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,11:15 h,ALEVÍ,MIXT,2025-09-17,2025-09-09,Nivell C,"C. Castor, s/n",FUTBOL 5,,,,antonio.babar8@gmail.com
1,Associació Esportiva Babar,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,BENJAMÍ,MIXT,2025-09-17,2025-09-09,Nivell C,"C. Castor, s/n",FUTBOL 5,,,,antonio.babar8@gmail.com
1,Associació Esportiva Babar,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Dissabte,10:00 h,MENUTS,MIXT,2025-09-17,2025-09-09,Nivell C,"C. Castor, s/n",FUTBOL 5,,,,antonio.babar8@gmail.com
0,"AFA La Llacuna del Poblenou ""Blau""",VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,ALEVÍ,MIXT,2025-09-23,2025-09-08,Nivell B,"C. Pallars, 207-219",VOLEIBOL,Indiferent,,,COORDINADORAESPORTS@AFALALLACUNA.CAT
1,"Fundació Brafa ""A""",BÀSQUET ALEVÍ FEMENÍ 1ª FASE CEEB,Dissabte,10:30 h,ALEVÍ,FEMENÍ,2025-09-08,2025-09-08,Nivell C,"C. de la Artesania, 75",BÀSQUET,,AQUEST EQUIP ALTERNA PISTA AMB UN ALTRE EQUIP. PRIMERA JORNADA HA DE JUGAR FORA.,,ewelinastaroch@gmail.com
1,"Fundació Brafa ""A""",BÀSQUET PREALEVÍ FEMENÍ 1ª FASE CEEB,Dissabte,09:15 h,PREALEVÍ,FEMENÍ,2025-09-08,2025-09-08,Nivell C,"C. de la Artesania, 75",BÀSQUET,Fora,AQUEST EQUIP ALTERNA PISTA AMB UN ALTRE EQUIP (el nostre alevía). PRIMERA JORNADA HA DE JUGAR FORA.,,marinaserranoo21@gmail.com
1,"AFA La Llacuna del Poblenou ""Blau""",BÀSQUET ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,ALEVÍ,MIXT,2025-09-23,2025-09-08,Nivell D,"C. Pallars, 207-219",BÀSQUET,7,,,COORDINADORAESPORTS@AFALALLACUNA.CAT
1,"Fundació Brafa ""B""",BÀSQUET LLIGA JOVE MIXT 1ª FASE CEEB,Divendres,21:45 h,SÈNIOR,MIXT,2025-09-08,2025-09-08,Nivell C,"C. de la Artesania, 75",BÀSQUET,Indiferent,,,andreumiro00@gmail.com
1,"Fundació Brafa ""A""",BÀSQUET LLIGA JOVE MIXT 1ª FASE CEEB,Dissabte,18:30 h,SÈNIOR,MIXT,2025-09-08,2025-09-08,Nivell B,"C. de la Artesania, 75",BÀSQUET,Indiferent,,,andreumiro00@gmail.com
1,"AFA La Llacuna del Poblenou ""Blau""",BÀSQUET PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,PREALEVÍ,MIXT,2025-09-23,2025-09-08,Nivell A,"C. Pallars, 207-219",BÀSQUET,3,,,COORDINADORAESPORTS@AFALALLACUNA.CAT
1,"Fundació Brafa ""A""",BÀSQUET CADET MIXT 1ª FASE CEEB,Dissabte,13:30 h,CADET,MIXT,2025-09-08,2025-09-08,Nivell C,"C. de la Artesania, 75",BÀSQUET,Fora,AQUEST EQUIP ALTERNA PISTA AMB UN ALTRE EQUIP. PRIMERA JORNADA HA DE JUGAR FORA.,,tcogolludoabia@gmail.com
1,"AFA La Llacuna del Poblenou ""Blau""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,2025-09-23,2025-09-08,Nivell D,"C. Pallars, 207-219",BÀSQUET,7,,,COORDINADORAESPORTS@AFALALLACUNA.CAT
0,"Fundació Brafa ""A""",BÀSQUET INFANTIL MIXT 1ª FASE CEEB,Dissabte,12:00 h,INFANTIL,MIXT,2025-09-08,2025-09-08,Nivell C,"C. de la Artesania, 75",BÀSQUET,Fora,AQUEST EQUIP ALTERNA PISTA AMB UN ALTRE EQUIP. PRIMERA JORNADA HA DE JUGAR FORA.,,alexsus.089@gmail.com
1,"AFA La Llacuna del Poblenou ""Blau""",BÀSQUET PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,2025-09-23,2025-09-08,Nivell C,"C. Pallars, 207-219",BÀSQUET,3,,,COORDINADORAESPORTS@AFALALLACUNA.CAT
1,"Fundació Brafa ""A""",BÀSQUET ALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:15 h,ALEVÍ,MIXT,2025-09-08,2025-09-08,Nivell C,"C. de la Artesania, 75",BÀSQUET,Casa,Aquest equip alterna camp amb una altre equip de la casa. El prealeví femení.,,coco_10540@hotmail.com
1,"Fundació Brafa ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,BENJAMÍ,MIXT,2025-09-08,2025-09-08,Nivell D,"C. de la Artesania, 75",BÀSQUET,Indiferent,JUGA EN PISTA EXTERIOR,,isaacmodal07@gmail.com
0,"Bàsquet CAT ""A""",BÀSQUET BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-08,Nivell E,"Rbla. Guipúscoa, 24 (entrada C. Bac de Roda)",BÀSQUET,Casa,,,aitor@basquetcat.net
0,"Bàsquet CAT ""Negre""",BÀSQUET PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-08,Nivell A,"Rbla. Guipúscoa, 24 (entrada C. Bac de Roda)",BÀSQUET,Casa,,,aitor@basquetcat.net
0,"Club Daumar ""C""",FUTBOL 7 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,BENJAMÍ,MIXT,2025-09-22,2025-09-08,Nivell C,"C. Cantries, 4-6",FUTBOL 7,2,,,daumarsport@gmail.com
0,"Club Daumar ""B""",FUTBOL 7 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREALEVÍ,MIXT,2025-09-22,2025-09-08,Nivell B,"C. Cantries, 4-6",FUTBOL 7,6,,,daumarsport@gmail.com
0,"Club Daumar ""A""",FUTBOL 7 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,ALEVÍ,MIXT,2025-09-22,2025-09-08,Nivell B,"C. Cantries, 4-6",FUTBOL 7,2,,,daumarsport@gmail.com
0,"Club Hoquei Claret ""A""",HOQUEI PATINS PREINFANTIL MIXT 1ª FASE CEEB,Dissabte,12:45 h,PREINFANTIL,MIXT,,2025-09-05,Nivell E,"C. Sicilia, 333",HOQUEI PATINS,Indiferent,,,victoralonso70@gmail.com
0,"Club Hoquei Claret ""A""",HOQUEI PATINS MENUTS|MENUDES MIXT 1ª FASE CEEB,Dissabte,12:45 h,MENUTS,MIXT,,2025-09-05,Nivell E,"C. Sicilia, 333",HOQUEI PATINS,Indiferent,,,victoralonso70@gmail.com
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Divendres,18:00 h,MENUTS,MIXT,,2025-09-05,Nivell C,"C. València, 680",FUTBOL 5,6,,,maurici.contel@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""B""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREBENJAMÍ,MIXT,,2025-09-05,Nivell E,"C. València, 680",FUTBOL 5,6,,,maurici.contel@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-05,Nivell B,"C. València, 680",FUTBOL 5,2,,,maurici.contel@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,20:00 h,BENJAMÍ,MIXT,,2025-09-05,Nivell C,"C. València, 680",FUTBOL 5,2,,,maurici.contel@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREALEVÍ,MIXT,,2025-09-05,Nivell E,"C. València, 680",FUTBOL 5,2,,,maurici.contel@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,20:00 h,ALEVÍ,FEMENÍ,,2025-09-05,Nivell E,"C. València, 680",FUTBOL 5,6,,,maurici.contel@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,Divendres,20:00 h,CADET,FEMENÍ,,2025-09-05,Nivell C,"C. Hernan Cortés, 6",FUTBOL 5,2,,,david.lribera@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,Divendres,21:00 h,SÈNIOR,FEMENÍ,,2025-09-05,Nivell D,"C. València, 680",FUTBOL 5,6,,,david.lribera@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""A""",FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Dissabte,10:00 h,SÈNIOR,MIXT,,2025-09-05,Nivell C,"C. València, 680",FUTBOL 5,6,,,isaac.gomez@fje.edu
1,"Jesuïtes El Clot-Escola del Clot ""B""",FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Divendres,21:00 h,SÈNIOR,MIXT,,2025-09-05,Nivell D,"C. Hernan Cortés, 6",FUTBOL 5,2,,,david.lribera@fje.edu
0,"Club Voleibol Barcelona-Barça ""Blau""",VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,PREALEVÍ,MIXT,2025-09-08,2025-09-05,Nivell A,"Av. de l'Estadi, 12-22",VOLEIBOL,Casa,,,escoladevolei@cvbarcelona.cat
1,"Fundació Brafa ""B""",FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Dissabte,15:45 h,JUVENIL,MIXT,2025-09-08,2025-09-04,Nivell D,"C. de la Artesania, 75",FUTBOL 5,Fora,AQUEST EQUIP ALTERNA CAMP AMB EL NOSTRE JUVENIL A DE F. SALA. PRIMERA JORNADA HA DE JUGAR FORA.,,ravenrenault@gmail.com
1,"Fundació Brafa ""A""",FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Dissabte,15:45 h,JUVENIL,MIXT,2025-09-08,2025-09-04,Nivell C,"C. de la Artesania, 75",FUTBOL 5,Casa,AQUEST EQUIP ALTERNA PISTA AMB EL NOSTRE JUVENIL B DE FUTBOL SALA. PRIMERA JORNADA A CASA.,,ravenrenault@gmail.com
1,"Col·legi Teresianes de Gràcia (A.E.V.G.) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,BENJAMÍ,MIXT,2025-09-04,2025-09-04,Nivell E,"C. Nàpols, 359",FUTBOL 5,Fora,"VULL QUE ELS DOS EQUIPS QUE TINC, JUGUIN EN EL MATEIX TORN DE JORNADA TANT A CASA COM A FORA. NO VULL QUE S'ALTERNIN, PERQUÈ SINÓ M'ES IMPOSSIBLE LOGÍSTICAMENT. ELS DOS DE LOCALS I ELS DOS DE VISITANTS.",,a.e.viladegracia@gmail.com
1,"Col·legi Teresianes de Gràcia (A.E.V.G.) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,2025-09-04,2025-09-04,Nivell E,"C. Nàpols, 359",FUTBOL 5,Fora,"Tinc dos equips (prebenjamí i benjamí) vull que juguin els dos en el mateix torn ( a casa junts i a fora també), sinó, m'és impossible per temes logístics.",,a.e.viladegracia@gmail.com
0,"CV Barcelona GIP ""Grana""",VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Dissabte,10:00 h,CADET,FEMENI,2025-09-17,2025-09-03,Nivell C,"C. Copèrnic, 55-59",VOLEIBOL,Fora,,,rubenagullopoveda@gmail.com
